,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12
gene381,67.60745092005509,158.8638913899955,55.99844815650768,22.188289892901025,0.08639156114424983,81.76337068840076,36.636832458543395,208.77856675079656,154.38326395334664,139.11706597727948,190.18759125978062,125.6835460213364
gene382,73.67339991629632,110.38698179033675,33.78919540543382,24.867941621505242,90.47661059644744,135.16125344452533,84.30858597755312,43.422081425819755,329.4996450567198,138.35114348244124,98.9941081304705,41.81211955228793
gene383,89.42342873228483,32.26776101389067,43.36323035845242,74.50076067346791,3.512693635033955,161.60299564386494,124.85444613164358,32.60272487466514,121.83630775970902,2.938036225184327,24.74496912167383,166.90588649413917
gene384,12.863094732020782,13.856622672940738,22.07643859880616,71.32475858333372,112.46585567838795,178.30253159074906,177.25128154831512,120.07021261396027,37.9163484668464,76.1058360376915,142.02008471097596,120.86180895627847
gene385,71.94170650331601,16.06649299424072,113.34097995004137,12.57611344492976,54.35682335490102,122.47325699884874,61.637101188170604,141.67315463122495,110.23149825676425,103.03686457003283,30.718766122857154,81.71135258489703
gene386,62.35538752964701,12.192130979322565,144.3973329320012,128.5244794818577,51.01636542495969,195.71967264625704,144.53387143238115,161.55569561796628,83.64090729905162,16.45838801652243,147.71483334765702,92.64398170814228
gene387,48.97516949320091,114.60007716206727,65.47314768703635,64.01148775578736,191.88079805218086,95.97570062811685,120.9597252754554,97.98327022708173,8.34266726831074,18.491950068595187,107.6218529847897,115.49087646677508
gene388,63.526129121806896,197.29983559970992,92.39941651056525,170.67821050996807,8.786575802465979,124.37962877488742,36.993886865653295,190.6055796873183,48.84257401278613,10.71822226283851,146.2496698428721,154.07094754146627
gene389,62.4798380336639,227.8725660663124,272.0898199088384,73.64455903426885,9.716367509947798,190.1542139727316,51.34996413906274,82.96606993365062,219.57296549167663,80.0146497487807,111.10181502200906,56.020212056309795
gene390,54.7642195348546,80.30309298417477,157.52255995835122,4.7298015681111565,18.349823207387317,218.64410302673858,11.363130495490278,223.61698984644653,22.884487476326456,64.37166466800012,43.70832673070183,90.28666859209484
gene391,172.85650409484182,92.89952788239957,94.83174033639968,18.77285218072541,102.11286652828895,7.014509746453271,93.75014794611872,54.76090099689497,120.71952364846132,31.65327443428844,44.04544910849034,93.45061183002413
gene392,282.3946936994649,154.59268328643594,44.92059104372932,137.56266552012644,61.147128462838,175.41384035224908,34.67075245894404,39.75602269066372,160.45580513822287,289.0543163008229,18.37679143509538,109.43773886583901
gene393,22.94595360897388,163.15435908818193,17.46622943300979,117.90147107651177,44.78349289893083,110.25782169928556,69.14791737505756,85.81622818788816,87.21714252029767,159.93636934823863,202.0057320457386,9.393864630005154
gene394,33.01142396032341,105.37408254937675,104.24316987634982,28.690818020911244,110.55235788501896,86.8038679364111,38.426056445979995,64.57386997626821,6.252481742428451,38.36562398340938,63.87505354114521,157.3776818011209
gene395,22.430907889017888,130.95835831252882,28.935082798753314,79.41833864547614,9.570466788079141,80.44966849653837,98.29741930070504,60.333439013382815,97.37106112856429,1.4293662937080946,73.24901635862315,11.61170246299579
gene396,28.063866141760112,152.1121984122421,32.7506352781293,67.8650330094672,35.26294241982492,118.80716541764744,65.10553685960112,144.12411822869856,63.123807641373276,56.851846839927234,39.85057129134556,103.95205198284422
gene397,24.35562356596911,163.49171959922066,126.32117090972936,52.03216176366393,35.539163095225554,142.82369753922788,101.91197367821951,232.04556316734957,144.85339399168424,10.945196389577415,57.948362955186326,39.404911049871224
gene398,205.38151510544523,20.84365351435779,14.54494373645484,29.36210973838767,82.15877546917837,7.551724390229783,65.43000357113985,63.15572184930862,36.74373527044675,156.5990226297362,56.343022735285054,128.49113832446676
gene399,29.072135314932897,66.92491379179492,88.36778969674204,24.189169099429336,82.72091314816394,185.23264172662763,72.10031968687957,55.73139857400945,84.11851765381884,49.92165374780999,143.3490766187165,97.69624384411796
gene400,114.24602659573453,48.4489680305608,29.470010400801943,121.56468172306103,133.2111790684327,57.071676022460395,121.07766047398145,0.08061682132726697,53.24660409458111,62.55609143283546,212.47075720446,155.93709183371226
gene401,81.97770554700587,20.698716277264975,17.09208928920123,70.10895655970026,10.731179500473651,42.10499215510383,94.46070826439453,6.50580133959566,122.72311588546152,17.752481479872824,19.124821557725934,150.2218202097356
gene402,85.5498236389152,48.782570719445886,94.79682260861323,54.22246317715802,5.779604904370964,57.67080092293171,48.49895414332043,30.633316575050507,46.10876161000993,43.62897586476217,112.9766019565229,73.03042841021718
gene403,109.66942339897132,3.58567072744821,23.29732626804667,21.326164635142824,0.6540854700966846,69.66651580768139,0.7425846515405048,138.59768264349933,46.14728812518001,42.478413212644845,213.4271324947942,81.71084873960876
gene404,130.91637085082795,17.809083401469383,20.670752331613986,14.532329362229953,39.14752389634277,49.61214912921669,9.296295209141059,36.0073944259293,65.74095142910544,87.18431381045815,37.49278062280184,74.22582802170808
gene405,71.24259696311805,70.41159565015394,19.268409821995082,34.79489667777172,18.218574177673606,6.574705176347699,239.11182437682035,153.7153929610252,1.0291628069525256,144.4790801570755,30.430442459017048,167.8973671775972
gene406,54.777212373376415,128.031254438161,160.74335822618903,148.6119044271992,19.702308812381837,117.56296708723997,53.69197294983346,198.8499108399283,120.11229513903,175.84250667845694,4.077195545269142,108.0730409648106
gene407,65.76873490413308,123.41879724205515,24.78499885236563,2.7526531495904454,136.40311519442594,104.02199129882095,32.966920327559244,72.56713976397529,39.51092279330661,79.05175288016774,23.55640763011865,74.21374711211095
gene408,78.28754369303364,166.8002879615652,116.03658441448262,145.5999543627974,89.6966008692554,51.87331201843012,135.816964278244,252.42594416821285,114.13466179575731,1.6750370276556064,47.346721877125816,64.7425177085644
gene409,182.22802446463547,109.77292305122425,27.297323094116095,145.59182413033434,79.85404548308868,73.96041018231169,60.23522949798116,102.68416631153214,27.932993610414897,75.89267660431581,82.19216030739487,17.391153022484502
gene410,35.464747204009285,24.85760767614945,76.36182670810047,16.018167644036673,108.96739301168293,101.08419439391305,97.45434753078254,14.793562995733408,63.57735428282479,9.15878873560461,30.618479135321135,152.97716154297217
gene411,220.40412240125767,23.59976961453186,123.98307752905447,58.41407907577884,30.947780051600326,149.0338331484648,80.09583107378175,11.705935766502666,274.2128253352739,37.377360695612836,174.47549202328295,53.36918232106416
gene412,42.51042633432474,9.432801677162377,208.923822835291,33.42962324782028,39.50854209616735,162.87688772868387,94.66831566109155,44.7895193869102,24.108368325697498,88.32265014662089,139.15623523366042,30.59621082508751
gene413,69.97730338680768,8.427978474640504,10.465257412484,90.70226766910768,136.91375274781166,147.68619080032866,12.200515965969107,75.5697222615309,77.3608476501105,13.909072786650754,64.33301259917336,15.958227970635228
gene414,39.70580342081114,6.100822729879971,178.55586027353186,4.034437579100771,37.4745068546555,74.04717206591936,51.02202251463781,37.755737284246464,13.656932086567478,19.359509287004002,55.51801965560196,110.33780144031195
gene415,28.187919657955074,187.76712765136992,257.37922127340715,100.23922957748364,77.5779955834535,9.640083906428025,6.04690279858301,61.346862694198215,71.18418476324831,21.704873854727676,56.59469892745529,21.848683297268114
gene416,90.4225855274982,118.6961818476576,111.66662997707945,6.243488078896433,247.5252927970911,17.413043674788682,61.62863168766932,65.08962369404433,112.54668047036292,174.89367397092485,99.46124506855718,130.92192553904104
gene417,80.70330039646085,14.60101036440501,44.10540369557459,21.617598219747016,34.93634296169502,40.373286278075575,38.05002823734876,1.849443392920616,20.606677320319385,84.18008794015456,137.31832920016973,11.348827810519243
gene418,15.43622929641355,62.74667109115233,2.2978446474591157,137.3420642514327,273.018902507084,7.8490666126450614,177.8613668118763,128.69952944748775,57.16001598858151,128.90820589008422,25.63035996556487,42.732380981473526
gene419,79.77212059787698,41.91702983870267,220.53810075214278,99.19827858916663,47.46849530065535,48.83374435782819,36.62904720879536,2.6483815584358137,27.20691497164287,116.04401699210416,174.44053424539135,158.36760876175478
gene420,37.98581488482522,50.095190978021364,74.63115973701424,32.46099086360735,116.15804576248419,160.6830371750705,58.23043243810112,3.6357696333220884,38.308381293499174,42.70968221817967,66.90107598186242,129.05971437835973
gene421,141.53102710840972,89.48443762273874,17.265758143019568,3.1699213862534945,9.767873460286964,116.02097653486605,13.15991094869115,9.202560724527924,162.8578789725945,89.67148047366378,251.75150875102972,20.582245913124332
gene422,95.9823714377934,66.48585043636979,184.16933656171324,62.2378207398969,24.611012075868448,88.06800106344073,69.39381881908973,10.419149903338623,94.6266324224273,33.27807745766894,162.28792039596374,119.23043475271507
gene423,31.95842080944852,35.05630939481424,90.58353358927945,63.63239428367535,12.697616954844682,142.43020415745784,79.58266701821356,44.56674084779458,2.273276909365044,13.44517268592608,195.04362002566086,95.70221061630477
gene424,25.532528924998438,59.49153632204474,148.9082611374675,32.46290717922648,52.28277331451383,24.77918910842426,7.786718080020942,83.33839275361184,3.323112658544331,53.19406453727103,39.5109777274165,100.31952718639994
gene425,130.71444818526186,78.19635575379272,155.10452267319928,19.14295860227212,90.57348600566665,123.99613939630598,66.72556561549244,56.88087085544916,213.87444513719947,116.71252786082313,50.56551688602805,78.50334695512797
gene426,131.7740586092897,64.54621695307802,71.59510169152537,193.28904318661688,2.655173209156148,61.32419052444457,42.56475888384796,53.40057763273124,84.97042688548727,179.80086271048393,53.66942458229619,87.07708950769191
gene427,134.03718192324587,19.712141446901548,56.64877875441564,40.12869255945277,12.304755739614608,36.51458999584009,84.71094744783771,6.5995775850503104,121.08558617718317,252.04581891991697,158.60582549932806,142.96084908215627
gene428,20.597115706004786,45.697574066817836,77.56952316842744,0.9560909343408219,125.05691454565604,106.8365293870211,26.679445158137217,106.45607589052555,9.708621944663893,35.667600540080166,111.24724829316838,44.16199875264433
gene429,147.8568404051222,67.92047860042179,147.14126672909674,112.31737494713737,13.469456290295362,76.78777973377994,89.5407618107375,39.206000603337046,30.015671704245445,83.01022971244697,103.96930823804695,38.85927444818002
gene430,37.463356632540396,4.304100645329707,62.52608931966367,0.331161981763786,35.66033820731274,104.60901724818797,59.991413734095886,102.42799008306056,169.51964367238804,109.03096792351083,14.822055247094,83.55935930188265
gene431,56.752702693773024,33.00457716040085,91.35890719182727,171.66851998842316,20.816487807660558,57.50731995976134,121.49442540446194,117.12224972084826,131.0694284534653,54.88774421668793,4.86376092801379,67.44646071406858
gene432,84.60463320748634,71.49504907509497,75.99636518014019,40.567428732246704,75.67304114299917,50.87127351053427,25.789313417078407,36.000932930720296,51.55465153159189,90.45486864759108,3.5654445741750056,30.31610128278061
gene433,74.1538601744888,150.46953575507203,85.08778821920791,22.329440842377714,138.093744520373,76.58671770409123,73.11369682691875,78.69648887902032,35.21059034268659,184.18090934788805,96.72534527985765,36.318341543742946
gene434,41.78390230802535,134.62385746732218,154.3226647637837,260.0088870397262,5.150208099486748,58.19881326532388,27.28568652247657,72.13567569871368,75.87247618627099,6.000865705231398,146.92282753920136,71.54695076499932
gene435,101.09788489875164,59.35590845968629,94.7496436445657,67.36141652554865,30.83478556580314,49.65649219648413,106.61503094554388,56.714254768643734,13.558895687417252,55.131118275632254,172.92373151006504,98.37284963885618
gene436,105.21990213638881,129.02076587168193,100.04707971637707,53.92688112546233,197.16436762926185,96.74656784283064,204.1532842705189,6.950029273502266,142.7559581566042,170.8444792965374,32.05990748257352,54.787184307822265
gene437,119.09015457442555,46.17932691643186,148.90102356706086,104.84220454775559,96.93492214380822,57.73052861847161,81.3432666777808,147.4002506146885,67.79100927757908,19.14801329021472,8.135910270596987,131.57955482744399
gene438,102.41506042966093,27.911171733053138,234.21611335448313,118.7196571817583,69.88247483240279,21.460275395930946,3.0976159172636084,66.65166772624323,102.31552354473972,80.71316033301531,88.96779084595362,49.62069104106719
